CO2 (ppm),Humidity (%),Light (lux),Motion,Temperature (Deg_Cel),HP_Unit_Mode,HP_CONS (kW),HP_CONS (Wh),HP_CONS_Electricity_kWh,HP_DEL (kW),HP_DEL (Wh),HP_DEL_Electricity_kWh,HP_Defrost,HP_Room_temp (Deg_Cel),HP_Room_temp_Zone2 (Deg_Cel),HP_Ref_liquid_temp (Deg_Cel),HP_Outdoor_ambient_temp (Deg_Cel),HP_Flow_temp (Deg_Cel),HP_Return_temp (Deg_Cel),HP_Tank_water_temp_lower (Deg_Cel),HP_Flow_temp_Zone1 (Deg_Cel),HP_Return_temp_Zone1 (Deg_Cel),HP_Flow_temp_Zone2 (Deg_Cel),HP_Return_temp_Zone2 (Deg_Cel),HP_Flow_temp_Boiler (Deg_Cel),HP_Return_temp_Boiler (Deg_Cel),HP_Room_thermo_1_IN1 (Deg_Cel),HP_Room_thermo_2_IN6 (Deg_Cel),HP_Flow_SW1_IN2 (Deg_Cel),HP_Flow_SW2_IN3 (Deg_Cel),HP_Flow_SW3_IN7 (Deg_Cel),HP_Demand_IN4 (Deg_Cel),HP_Outdoor_thermo_IN5 (Deg_Cel),HP_Flow_rate (L/min),Total_Electricity (kWh),Outdoor_HP_Unit (kWh),Indoor_HP_Unit (kWh),Shower (kWh),Immersion (kWh),Out_Solar (kw_per_m2),Out_Solar (kj_per_m2),Out_WindSpeed (m/s),Out_WindDirection (Deg),Out_Gust_3s (m/s),Out_Pressure (mBar),Out_TotalSolar (W_per_m2),Out_DiffuseSolar (W_per_m2),Out_TotalSolar.Wm2,Out_DiffuseSolar.W/m2
2318.0,67.0,0.5454545454545454,1,19.045454545454547,5,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.58333333333333,3.15,17.0,17.0,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.966666666666665,0,0,0.2576,0.068875,5e-05,1.954,96.8,0.0,0.0,0.708,27.3,0.833,1028,2.031,1.016
2122.7272727272725,66.63636363636364,0.0,2,18.89090909090909,5,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.5,3.45,17.0,16.891666666666666,47.78333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.2998,0.068375,5e-05,1.51,97.9,0.0,0.0,1.313,11.96,2.082,1028,2.031,1.016
2167.7272727272725,67.0,0.0,3,18.818181818181817,5,0,0.0,0.0,0,0.0,0.0,0,16.258333333333333,-39,20.5,3.55,16.675,16.5,47.49166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.2595,0.06895,7.500000000000001e-05,2.12,95.1,0.0,0.0,0.438,8.26,0.833,1027,1.693,1.016
2189.833333333333,67.75,0.0,1,18.633333333333333,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.5,3.933333333333333,16.5,16.5,47.25,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.270375,0.06905,0.0,2.29,95.2,0.0,0.0,1.083,10.05,1.667,1027,1.693,1.016
1524.6363636363635,64.18181818181819,8.454545454545455,14,18.463636363636365,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.375,4.0,16.5,16.5,46.98333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.916666666666668,0,0,0.4825,0.068975,2.5e-05,2.39,94.7,0.0,0.0,0.479,53.8,0.833,1027,2.031,1.016
819.6666666666666,58.41666666666666,0.0,4,17.683333333333334,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.0,4.0,16.5,16.5,46.55,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.5221,0.0689,5e-05,2.66,92.5,0.0,0.0,1.083,41.25,1.667,1027,1.693,1.016
657.5833333333334,57.25,12.666666666666666,12,17.150000000000002,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,19.95,4.1,16.5,16.5,46.13333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.550075,0.068925,5e-05,2.762,92.2,0.0,0.0,0.625,47.38,0.833,1027,1.693,1.016
674.1666666666666,58.083333333333336,3.083333333333333,0,16.958333333333332,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,19.5,4.05,16.5,16.5,45.333333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,18.95,0,0,0.1588,0.0689,5e-05,3.133,92.9,0.0,0.0,0.938,9.5,1.25,1026,2.031,1.016
574.0,57.9,24.1,0,16.78,5,16,266.66666666666663,0.2666666666666666,77,1283.3333333333333,1.2833333333333332,0,15.7,-39,20.875,3.966666666666667,19.78333333333333,18.691666666666663,44.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,0.4488,0.403875,5e-05,2.627,96.8,0.013,0.7965418,1.604,14.53,2.082,1027,96.3,92.9
493.75,58.25,100.25,0,16.941666666666666,2,30,500.0,0.4999999999999999,145,2416.6666666666665,2.4166666666666665,2,16.216666666666665,-39,27.433333333333334,4.65,32.233333333333334,30.45833333333333,44.7,25,25,25,25,25,25,0,0,0,0,0,0,0,19.133333333333333,1,1,0.98695,0.8669,0.0,3.133,91.0,0.056,3.385302,2.104,1.036,3.332,1026,381.0,366.2
443.45454545454544,56.0,405.0,0,17.599999999999998,5,0,0.0,0.0,0,0.0,0.0,0,16.65,-39,22.45833333333333,5.483333333333333,22.40833333333333,22.308333333333334,44.48333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.383333333333333,0,0,0.11515,0.068075,5e-05,3.736,90.5,0.1,6.030485,2.75,16.19,3.332,1026,670.5,647.0
407.9166666666667,53.16666666666666,461.0,0,18.425,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,20.883333333333333,8.55,20.65833333333333,20.433333333333334,44.025,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.074,0.0105,0.0,4.984,86.4,0.196,11.9614,2.438,29.31,3.75,1025,1256.0,1247.0
391.25,50.41666666666666,609.4166666666666,0,19.1,0,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,20.5,7.633333333333334,21.0,21.016666666666666,43.81666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.109425,0.010525,5e-05,5.76,82.7,0.196,11.7644,3.229,30.66,4.168,1025,1256.0,1248.0
381.9166666666667,48.16666666666666,1407.5833333333333,0,19.33333333333333,0,0,0.0,0.0,0,0.0,0.0,0,16.883333333333333,-39,20.5,7.0,20.591666666666665,20.625,43.5,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.0582,0.01075,0.0,6.2,77.94,0.163,9.754796,2.793,31.55,4.168,1024,1085.0,1048.0
378.44444444444446,46.55555555555556,2707.6666666666665,0,19.6,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.475,7.0,20.183333333333334,18.625,43.208333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.338025,0.0107,5e-05,5.996,82.1,0.063,3.782546,1.146,42.06,1.667,1023,422.5,406.8
400.54545454545456,49.63636363636363,2.8181818181818183,0,17.963636363636365,0,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,19.875,6.966666666666667,19.441666666666663,18.08333333333333,42.958333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,0.0,0,0,0.4488,0.011,7.500000000000001e-05,5.965,85.2,0.013,0.7964233,1.729,29.45,2.5,1023,69.25,66.5
519.9,51.9,3.6,2,17.34,0,13,216.66666666666663,0.2166666666666666,71,1183.3333333333333,1.1833333333333331,2,16.4,-39,20.516666666666666,5.616666666666666,20.7,19.466666666666665,42.50833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,6.95,1,1,2.843275,0.3216,2.5e-05,5.254,87.8,0.0,0.0,0.917,353.5,1.25,1023,2.031,1.015
582.5,54.083333333333336,17.416666666666668,8,17.375,2,85,1416.6666666666663,1.4166666666666663,252,4200.0,4.2,2,16.85,-39,31.2,6.233333333333333,37.6625,35.016666666666666,37.375,25,25,25,25,25,25,0,0,0,0,0,0,0,17.4,1,1,2.876825,1.5756750000000002,0.148425,4.242,92.0,0.0,0.0,1.5,8.02,2.5,1022,2.031,1.016
1142.0,56.27272727272727,15.545454545454543,21,18.28181818181818,1,76,1266.6666666666663,1.2666666666666666,221,3683.333333333333,3.683333333333333,0,17.291666666666668,-39,31.716666666666665,4.833333333333333,35.233333333333334,32.425,34.041666666666664,25,25,25,25,25,25,0,0,0,0,0,0,0,13.366666666666667,1,0,1.95285,1.52955,2.5e-05,4.277,90.1,0.0,0.0,1.083,13.79,1.667,1022,1.862,1.016
1784.090909090909,59.0,4.090909090909091,11,18.581818181818186,5,34,566.6666666666666,0.5666666666666667,87,1450.0,1.45,2,17.0,-39,27.3,6.616666666666666,26.616666666666667,25.716666666666665,48.30833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.133333333333333,1,0,1.17025,0.717375,0.029575,4.547,89.4,0.0,0.0,2.293,3.473,3.332,1021,2.031,1.016
1758.6363636363635,59.45454545454545,0.5454545454545454,10,18.55454545454545,5,0,0.0,0.0,0,0.0,0.0,0,17.0,-39,22.775,6.0,18.35,18.291666666666668,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.461125,0.0693749999999999,7.500000000000001e-05,4.516,92.4,0.0,0.0,2.543,4.195,3.75,1021,2.031,1.016
2043.5,62.333333333333336,0.25,1,18.45833333333333,5,0,0.0,0.0,0,0.0,0.0,0,16.616666666666667,-39,21.85,5.816666666666666,17.525,17.408333333333335,48.71666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.4721499999999999,0.069475,0.0,4.715,93.0,0.0,0.0,1.438,8.56,2.082,1020,1.946,1.015
2080.1111111111118,63.55555555555556,0.0,1,18.466666666666665,5,0,0.0,0.0,0,0.0,0.0,0,16.416666666666668,-39,21.15833333333333,5.05,16.891666666666666,16.816666666666666,48.475,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.26805,0.0694,7.500000000000001e-05,4.008,93.4,0.0,0.0,1.625,357.5,2.082,1020,1.947,1.016
2145.75,65.0,0.75,3,18.375,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.65,4.916666666666667,16.5,16.5,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.966666666666665,0,0,0.237225,0.069175,7.500000000000001e-05,2.89,95.5,0.0,0.0,0.833,30.6,1.25,1019,2.031,1.016
2153.083333333333,65.33333333333333,0.0,1,18.291666666666668,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.5,4.3,16.5,16.5,47.93333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.966666666666665,0,0,0.2401,0.06935,5e-05,2.998,94.5,0.0,0.0,0.0,0.0,0.0,1018,1.693,1.016
2137.222222222222,66.0,0.0,2,18.25555555555556,5,0,0.0,0.0,0,0.0,0.0,0,15.966666666666669,-39,20.5,4.833333333333333,16.5,16.5,47.525,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.229975,0.069375,5e-05,2.188,97.4,0.0,0.0,0.396,31.45,0.833,1018,2.031,1.016
2197.0,67.4,0.0,2,18.3,2,31,516.6666666666666,0.5166666666666666,173,2883.333333333333,2.883333333333333,0,15.816666666666666,-39,27.3,4.083333333333333,28.941666666666663,26.65833333333333,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.103925,0.844075,0.080175,3.201,94.7,0.0,0.0,0.771,35.94,1.25,1017,1.693,1.016
2186.7,68.8,0.0,1,18.56,5,0,0.0,0.0,11,183.3333333333333,0.1833333333333333,0,16.5,-39,25.525,5.533333333333333,26.65,26.35833333333333,47.09166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,1,1,0.2503,0.126475,7.500000000000001e-05,3.906,88.4,0.0,0.0,0.5,152.2,1.25,1016,2.031,1.016
1519.2,65.7,4.2,10,18.51,5,0,0.0,0.0,0,0.0,0.0,0,16.116666666666667,-39,22.23333333333333,5.166666666666667,19.558333333333334,19.48333333333333,46.99166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,18.966666666666665,0,0,0.3534,0.06905,5e-05,4.145,91.0,0.0,0.0,0.021,187.9,0.417,1016,2.031,1.016
706.6363636363636,61.45454545454545,0.0,2,17.62727272727273,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,20.841666666666665,4.733333333333333,17.466666666666665,17.4,46.525,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.1398,0.06925,7.500000000000001e-05,4.043,91.7,0.0,0.0,0.5,322.2,0.833,1015,1.693,1.016
854.0833333333334,63.333333333333336,25.0,20,17.366666666666667,2,20,333.33333333333326,0.3333333333333332,123,2050.0,2.05,2,15.65,-39,20.90833333333333,4.216666666666667,21.179166666666667,19.75,42.29166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,1.312575,0.6492,2.5e-05,2.418,97.2,0.0,0.0,0.396,31.12,0.833,1014,1.693,1.016
733.9,65.7,2.4,0,17.5,2,7,116.66666666666666,0.1166666666666666,86,1433.3333333333333,1.4333333333333331,0,16.316666666666666,-39,29.091666666666665,3.0,32.541666666666664,31.216666666666665,39.54166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,19.066666666666663,1,1,0.61755,0.5371,2.5e-05,2.217,99.4,0.0,0.0,1.167,1.492,1.667,1014,2.031,1.016
545.25,63.75,13.583333333333334,0,17.375,5,0,0.0,0.0,0,0.0,0.0,0,16.491666666666667,-39,20.341666666666665,2.85,21.175,21.041666666666668,38.825,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.165875,0.069075,5e-05,2.22,100.0,0.007,0.3982834,1.042,32.28,1.25,1015,82.2,79.06
440.6666666666667,61.77777777777778,41.0,0,16.977777777777778,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,18.541666666666668,2.3666666666666667,17.808333333333334,17.716666666666665,38.29166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,18.933333333333334,0,0,0.122125,0.068475,0.0,1.239,100.0,0.04,2.475917,2.125,38.72,2.918,1015,279.8,269.8
404.27272727272725,60.0,79.81818181818181,0,16.763636363636365,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,17.783333333333335,2.9833333333333334,16.583333333333332,16.55,37.66666666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,0,0,0.163375,0.06915,2.5e-05,1.036,100.0,0.056,3.684349,2.668,33.66,3.75,1015,441.0,424.5
387.0,59.81818181818182,179.27272727272728,0,16.672727272727272,5,0,0.0,0.0,0,0.0,0.0,0,16.0,-39,17.466666666666665,4.166666666666667,16.483333333333334,16.275,37.025,25,25,25,25,25,25,0,0,0,0,0,0,0,18.95,0,0,0.14605,0.0693,2.5e-05,1.916,100.0,0.123,7.580427,2.229,45.6,3.332,1014,789.5,762.0
381.8888888888889,58.333333333333336,516.6666666666666,0,17.455555555555556,5,0,0.0,0.0,0,0.0,0.0,0,16.741666666666667,-39,17.008333333333333,5.933333333333334,16.125,16.0,36.43333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.916666666666668,0,0,0.1358,0.0694,5e-05,3.129,100.0,0.269,16.12997,1.479,43.38,2.082,1014,1256.0,1247.0
368.1,54.0,91.7,0,17.509999999999998,5,0,0.0,0.0,0,0.0,0.0,0,16.683333333333334,-39,17.0,5.35,16.0,16.0,35.85,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,0,0,0.1696,0.069175,2.5e-05,5.117,80.2,0.103,5.893552,1.938,16.77,2.918,1013,692.5,668.5
365.7272727272728,52.81818181818182,302.3636363636364,0,17.272727272727273,5,0,0.0,0.0,0,0.0,0.0,0,16.083333333333332,-39,17.0,5.0,16.0,15.908333333333331,35.5,25,25,25,25,25,25,0,0,0,0,0,0,0,18.95,0,0,0.2704499999999999,0.069425,5e-05,3.967,87.1,0.027,1.593074,2.207,29.84,2.918,1013,248.9,240.1
390.9,54.3,6.1,0,16.66,1,43,716.6666666666666,0.7166666666666666,125,2083.333333333333,2.083333333333333,2,16.0,-39,21.03333333333333,4.45,22.425,20.58333333333333,33.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.883333333333333,1,0,1.4812249999999998,0.8784,0.14965,3.195,92.1,0.01,0.6073628,2.021,24.84,3.332,1013,88.2,85.1
465.25,55.833333333333336,0.0,0,16.333333333333332,5,61,1016.6666666666666,1.0166666666666666,162,2700.0,2.7,2,15.816666666666666,-39,30.73333333333333,2.216666666666667,29.991666666666667,27.716666666666665,46.975,25,25,25,25,25,25,0,0,0,0,0,0,0,18.816666666666663,1,1,4.824949999999999,1.25085,0.0001,2.592,93.6,0.0,0.0,1.375,20.56,2.082,1013,2.031,1.016
553.1818181818181,57.90909090909091,0.0,0,16.472727272727273,2,51,849.9999999999999,0.8499999999999999,227,3783.333333333333,3.783333333333333,2,16.925,-39,25.508333333333333,4.05,32.36666666666667,29.758333333333333,48.94166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.066666666666663,1,1,3.8081,1.3852,0.08145,2.525,94.1,0.0,0.0,2.168,15.75,3.332,1013,2.031,1.016
590.9,57.7,14.5,18,17.11,2,117,1950.0,1.95,305,5083.333333333333,5.083333333333333,2,16.866666666666667,-39,36.7,2.6,41.84166666666667,38.10833333333333,48.525,25,25,25,25,25,25,0,0,0,0,0,0,0,19.266666666666666,1,1,3.464425,1.851425,0.4147,1.646,94.6,0.0,0.0,2.312,357.5,2.918,1013,1.693,1.016
897.8,59.2,30.0,17,18.04,2,101,1683.3333333333333,1.6833333333333331,242,4033.333333333333,4.033333333333333,2,16.941666666666666,-39,34.9125,2.45,39.02916666666667,36.15416666666667,36.65,25,25,25,25,25,25,0,0,0,0,0,0,0,19.23333333333333,1,1,2.890975,1.3839,0.5265,0.907,94.6,0.0,0.0,1.938,355.0,2.918,1013,2.031,1.016
1519.7272727272727,64.63636363636364,3.5454545454545454,11,19.145454545454545,1,111,1850.0,1.85,319,5316.666666666666,5.316666666666666,2,18.55,-39,32.575,2.2,37.54166666666666,33.69166666666667,31.95,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,0,3.88495,2.224775,0.0,0.298,97.4,0.0,0.0,0.896,12.0,1.25,1013,2.031,1.016
1804.555555555556,63.888888888888886,0.3333333333333333,3,18.53333333333333,5,9,150.0,0.15,21,350.0,0.35,0,17.925,-39,25.183333333333334,1.4166666666666667,21.25,20.891666666666666,49.05833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,1,0,0.628525,0.23435,5e-05,0.196,98.1,0.0,0.0,1.0,26.31,1.25,1013,2.201,1.016
1887.3636363636365,64.63636363636364,0.8181818181818182,1,18.21818181818182,5,0,0.0,0.0,0,0.0,0.0,0,16.775,-39,22.85,1.8166666666666669,18.183333333333334,18.10833333333333,49.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.866666666666667,0,0,0.26325,0.069175,7.500000000000001e-05,0.366,98.7,0.0,0.0,1.063,29.12,1.667,1013,2.031,1.016
1862.4545454545453,66.0,1.0909090909090908,0,18.09090909090909,5,0,0.0,0.0,0,0.0,0.0,0,16.39830508474576,-39,21.847457627118644,1.1016949152542372,17.152542372881356,17.050847457627118,48.70338983050848,25,25,25,25,25,25,0,0,0,0,0,0,0,18.94915254237288,0,1,0.20535,0.0691249999999999,0.0,0.23,97.9,0.0,0.0,1.458,22.69,2.082,1013,1.863,1.016
1983.875,66.875,1.5,1,18.0875,2,47,783.3333333333333,0.7833333333333332,196,3266.6666666666665,3.266666666666666,2,16.125,-39,25.45,1.5333333333333334,28.65,26.316666666666663,48.5,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,1.420525,1.030725,0.1957,-0.244,99.3,0.0,0.0,1.917,15.05,2.5,1012,2.031,1.016
1990.3636363636365,68.54545454545455,0.0,1,18.363636363636363,2,22,366.6666666666666,0.3666666666666666,123,2050.0,2.05,2,16.525,-39,27.891666666666666,1.9833333333333332,31.775,30.216666666666665,48.43333333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,0.9866,0.856275,0.0,-0.447,100.0,0.0,0.0,1.708,17.45,2.5,1013,2.031,1.016
1963.0,68.0909090909091,0.0,1,18.44545454545454,2,20,333.33333333333326,0.3333333333333332,146,2433.333333333333,2.433333333333333,2,16.525,-39,28.854166666666668,1.5333333333333334,32.0875,30.329166666666666,48.00416666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.10235,0.92165,0.0,0.095,100.0,0.0,0.0,0.563,28.02,0.833,1012,2.031,1.016
2072.9166666666665,69.0,0.0,2,18.48333333333333,2,21,349.99999999999994,0.3499999999999999,136,2266.6666666666665,2.2666666666666666,2,16.5,-39,26.28333333333333,2.55,31.491666666666667,30.03333333333333,48.0,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,1.005125,0.8687,0.0,-0.582,100.0,0.0,0.0,0.396,90.8,0.833,1012,2.201,1.016
2280.9,69.0,0.0,2,18.73,2,28,466.6666666666666,0.4666666666666665,157,2616.6666666666665,2.6166666666666667,2,16.5,-39,29.008333333333333,1.0,32.358333333333334,30.325,47.6,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.1451,0.963225,0.0,-1.192,100.0,0.0,0.0,0.229,64.6,0.417,1012,2.031,1.016
2331.909090909091,68.72727272727273,2.727272727272727,11,18.818181818181817,2,24,400.0,0.3999999999999999,146,2433.333333333333,2.433333333333333,2,16.5,-39,28.341666666666665,0.7833333333333333,32.358333333333334,30.575,47.5,25,25,25,25,25,25,0,0,0,0,0,0,0,19.03333333333333,1,1,1.0743,0.9231,0.0,-1.459,100.0,0.0,0.0,0.0,0.0,0.0,1012,2.031,1.016
1040.5,61.7,21.0,18,18.51,2,16,266.66666666666663,0.2666666666666666,151,2516.6666666666665,2.5166666666666666,2,16.5,-39,28.566666666666663,0.9666666666666668,32.458333333333336,30.541666666666668,47.1,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.46155,0.8827750000000001,0.0,-1.528,100.0,0.0,0.0,0.208,202.0,0.833,1012,2.031,1.016
611.1666666666666,58.333333333333336,2.0,0,17.75,2,18,299.99999999999994,0.2999999999999999,140,2333.333333333333,2.333333333333333,2,16.5,-39,28.866666666666667,1.0166666666666666,32.25833333333333,30.5,46.925,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,0.98485,0.8888499999999999,0.0,-1.327,100.0,0.0,0.0,0.417,243.0,0.833,1012,2.031,1.016
501.5,55.1,16.6,4,17.46,2,15,250.0,0.2499999999999999,109,1816.6666666666663,1.8166666666666664,2,16.55,-39,25.541666666666668,2.2,30.391666666666666,29.258333333333333,46.55,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,1.157375,0.8813,2.5e-05,-1.192,100.0,0.007,0.3984029,1.25,239.2,1.667,1012,56.38,53.66
440.3636363636364,53.0,88.0909090909091,0,17.336363636363636,2,23,383.33333333333326,0.3833333333333332,152,2533.333333333333,2.5333333333333328,2,16.5,-39,28.27083333333333,1.45,31.67083333333333,29.816666666666663,46.29166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,0.982875,0.955675,0.0,-0.312,100.0,0.033,1.991938,1.0,209.6,1.25,1012,203.4,195.9
426.54545454545456,52.36363636363637,260.90909090909093,0,17.536363636363635,5,0,0.0,0.0,33,549.9999999999999,0.5499999999999999,0,16.933333333333334,-39,26.225,1.1166666666666667,27.85,27.25,46.0,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,0.3641,0.264025,2.5e-05,0.094,100.0,0.096,5.407441,0.417,202.8,0.833,1011,662.0,639.5
413.6363636363636,51.45454545454545,301.8181818181818,0,17.936363636363634,5,0,0.0,0.0,0,0.0,0.0,0,16.966666666666665,-39,22.225,2.4166666666666665,20.166666666666668,20.058333333333334,45.708333333333336,25,25,25,25,25,25,0,0,0,0,0,0,0,18.966666666666665,0,0,0.10035,0.0689,2.5e-05,1.646,100.0,0.176,11.17334,0.688,225.6,1.25,1011,1189.0,1150.0
504.1818181818182,51.18181818181818,247.27272727272728,20,18.081818181818186,5,0,0.0,0.0,0,0.0,0.0,0,16.608333333333334,-39,20.775,3.0,18.116666666666667,18.05,45.34166666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,18.95,0,0,0.25995,0.068925,2.5e-05,1.915,100.0,0.11,6.498456,1.438,228.4,1.667,1010,806.0,779.0
632.6363636363636,51.54545454545455,62.09090909090909,9,18.027272727272727,5,0,0.0,0.0,0,0.0,0.0,0,16.5,-39,20.308333333333334,3.033333333333333,17.216666666666665,17.15,45.0,25,25,25,25,25,25,0,0,0,0,0,0,0,18.916666666666668,0,0,0.614175,0.069,2.5e-05,2.451,100.0,0.063,4.16525,1.021,217.8,1.667,1010,491.0,473.8
621.1818181818181,51.63636363636363,43.09090909090909,14,17.745454545454546,2,26,433.33333333333326,0.4333333333333332,127,2116.6666666666665,2.1166666666666663,2,16.05,-39,21.641666666666666,3.35,23.091666666666665,21.45833333333333,44.54166666666666,25,25,25,25,25,25,0,0,0,0,0,0,0,18.98333333333333,1,1,1.14895,0.74495,2.5e-05,1.503,100.0,0.046,2.562209,1.271,231.8,1.667,1010,329.0,316.8
544.0909090909091,50.18181818181818,10.0,7,17.527272727272727,2,19,316.66666666666663,0.3166666666666666,132,2200.0,2.2,2,16.383333333333333,-39,27.39583333333333,2.9,30.925,29.304166666666667,44.275,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.025475,0.86005,0.0,1.169,100.0,0.007,0.3982709,1.458,231.0,2.082,1010,67.56,64.94
547.4545454545455,51.27272727272727,0.0,0,17.427272727272726,2,10,166.66666666666663,0.1666666666666666,117,1950.0,1.95,2,16.5,-39,27.33333333333333,2.466666666666667,30.641666666666666,29.191666666666663,43.9,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,0.946625,0.79215,0.0,0.901,100.0,0.0,0.0,0.0,0.0,0.0,1010,2.031,1.016
528.0,52.09090909090909,0.0,0,17.354545454545455,2,23,383.33333333333326,0.3833333333333332,135,2250.0,2.25,2,16.691666666666666,-39,28.40833333333333,2.333333333333333,31.758333333333333,30.058333333333334,43.50833333333333,25,25,25,25,25,25,0,0,0,0,0,0,0,19.0,1,1,0.935375,0.905125,0.0,0.731,100.0,0.0,0.0,0.938,173.2,1.25,1010,2.031,1.016
518.4444444444445,53.0,0.0,0,17.288888888888888,2,29,483.33333333333326,0.4833333333333332,150,2500.0,2.5,2,17.0,-39,28.166666666666668,2.2,31.875,29.975,43.31666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.016666666666666,1,1,1.438175,1.037425,0.0,0.224,100.0,0.0,0.0,0.646,232.5,1.25,1010,2.031,1.016
506.9090909090909,53.36363636363637,0.0,0,17.38181818181818,2,75,1249.9999999999998,1.2499999999999998,215,3583.333333333333,3.583333333333333,2,17.458333333333332,-39,30.40833333333333,2.816666666666667,37.79166666666666,35.55,43.0,25,25,25,25,25,25,0,0,0,0,0,0,0,19.15,1,1,1.942075,1.653375,0.0,-0.076,100.0,0.0,0.0,0.0,0.0,0.0,1010,1.693,1.016
509.0833333333333,53.91666666666666,0.0,0,17.708333333333332,2,126,2100.0,2.1,271,4516.666666666666,4.516666666666667,2,17.8,-39,35.88333333333333,1.35,41.40833333333333,38.083333333333336,42.86666666666667,25,25,25,25,25,25,0,0,0,0,0,0,0,19.15,1,1,2.848475,1.764075,0.781475,-0.65,100.0,0.0,0.0,0.0,0.0,0.0,1010,1.693,1.016
